folder,favorite,type,name,notes,fields,reprompt,login_uri,login_username,login_password,login_totp
test_folder,1,login,TestAccount_828,Mock user for system testing,,0,https://samplesite.edu,test_user_627,Admin133#,
test_folder,1,login,TestAccount_829,Sample account for documentation,,0,https://demoservice.org,demo_cat_68,Password114!,
test_folder,,login,TestAccount_830,Test account for development,,0,https://testapp.net,demo_cat_86,TestPass352,
test_folder,1,login,TestAccount_831,Demo login for testing,,0,https://testapp.net,demo_work_81,Admin637#,
test_folder,1,login,TestAccount_832,Demo login for testing,,0,https://samplesite.edu,test_user_121,Admin301#,
test_folder,,login,TestAccount_833,Demo login for testing,,0,https://demoservice.org,demo_cat_32,TestPass918,
test_folder,,login,TestAccount_834,Sample account for documentation,,0,https://mocksite.com,demo_cat_20,TestPass994,
test_folder,,login,TestAccount_835,Test account for development,,0,https://samplesite.edu,demo_work_36,Password581!,
test_folder,1,login,TestAccount_836,Mock user for system testing,,0,https://mocksite.com,demo_love_66,TestPass852,
test_folder,1,login,TestAccount_837,Sample account for documentation,,0,https://demoservice.org,test_user_889,Admin379#,
test_folder,,login,TestAccount_838,Demo login for testing,,0,https://testapp.net,demo_love_62,Admin192#,
test_folder,1,login,TestAccount_839,Mock user for system testing,,0,https://mocksite.com,test_user_479,TestPass442,
test_folder,,login,TestAccount_840,Sample account for documentation,,0,https://mocksite.com,demo_love_26,Password319!,
test_folder,1,login,TestAccount_841,Demo login for testing,,0,https://mocksite.com,sample_social_93,Password523!,
test_folder,,login,TestAccount_842,Demo login for testing,,0,https://demoservice.org,demo_cat_76,Admin141#,
test_folder,,login,TestAccount_843,Demo login for testing,,0,https://mocksite.com,test_user_642,Admin495#,
test_folder,,login,TestAccount_844,Mock user for system testing,,0,https://demoservice.org,test_user_130,Admin192#,
test_folder,1,login,TestAccount_845,Demo login for testing,,0,https://demoservice.org,demo_test_12,Password752!,
test_folder,,login,TestAccount_846,Sample account for documentation,,0,https://mocksite.com,test_user_672,Admin998#,
test_folder,1,login,TestAccount_847,Demo login for testing,,0,https://mocksite.com,demo_test_52,TestPass927,
test_folder,1,login,TestAccount_848,Mock user for system testing,,0,https://samplesite.edu,sample_email_62,Admin137#,
test_folder,,login,TestAccount_849,Test account for development,,0,https://mocksite.com,sample_banking_23,TestPass818,
test_folder,1,login,TestAccount_850,Demo login for testing,,0,https://samplesite.edu,test_user_740,Password470!,
test_folder,1,login,TestAccount_851,Test account for development,,0,https://testapp.net,sample_email_17,Admin646#,
test_folder,,login,TestAccount_852,Sample account for documentation,,0,https://mocksite.com,test_user_193,TestPass568,
test_folder,1,login,TestAccount_853,Mock user for system testing,,0,https://samplesite.edu,test_user_902,Admin349#,
test_folder,,login,TestAccount_854,Test account for development,,0,https://samplesite.edu,sample_shopping_97,TestPass281,
test_folder,,login,TestAccount_855,Demo login for testing,,0,https://testapp.net,sample_email_25,Password736!,
test_folder,,login,TestAccount_856,Test account for development,,0,https://demoservice.org,test_user_244,Password930!,
test_folder,1,login,TestAccount_857,Test account for development,,0,https://samplesite.edu,sample_social_99,TestPass498,
test_folder,,login,TestAccount_858,Sample account for documentation,,0,https://testapp.net,demo_work_29,Admin649#,
test_folder,1,login,TestAccount_859,Sample account for documentation,,0,https://samplesite.edu,sample_shopping_82,TestPass901,
test_folder,,login,TestAccount_860,Sample account for documentation,,0,https://mocksite.com,sample_social_77,TestPass543,
test_folder,1,login,TestAccount_861,Sample account for documentation,,0,https://testapp.net,demo_admin_60,Password867!,
test_folder,,login,TestAccount_862,Mock user for system testing,,0,https://samplesite.edu,demo_love_69,Password888!,
test_folder,1,login,TestAccount_863,Mock user for system testing,,0,https://mocksite.com,demo_admin_91,Password115!,
test_folder,,login,TestAccount_864,Demo login for testing,,0,https://samplesite.edu,test_user_313,Admin533#,
test_folder,,login,TestAccount_865,Sample account for documentation,,0,https://demoservice.org,test_user_221,TestPass385,
test_folder,,login,TestAccount_866,Test account for development,,0,https://samplesite.edu,demo_work_67,Admin437#,
test_folder,,login,TestAccount_867,Sample account for documentation,,0,https://testapp.net,test_user_551,Password971!,
test_folder,,login,TestAccount_868,Sample account for documentation,,0,https://mocksite.com,sample_email_46,Admin589#,
test_folder,1,login,TestAccount_869,Sample account for documentation,,0,https://testapp.net,sample_shopping_5,Admin288#,
test_folder,1,login,TestAccount_870,Mock user for system testing,,0,https://testapp.net,sample_social_39,TestPass551,
test_folder,,login,TestAccount_871,Demo login for testing,,0,https://demoservice.org,sample_shopping_81,Password798!,
test_folder,1,login,TestAccount_872,Mock user for system testing,,0,https://samplesite.edu,test_user_416,TestPass280,
test_folder,,login,TestAccount_873,Demo login for testing,,0,https://demoservice.org,test_user_601,Admin867#,
test_folder,1,login,TestAccount_874,Sample account for documentation,,0,https://samplesite.edu,sample_social_74,Admin768#,
test_folder,,login,TestAccount_875,Test account for development,,0,https://testapp.net,sample_shopping_53,TestPass472,
test_folder,,login,TestAccount_876,Test account for development,,0,https://mocksite.com,demo_cat_80,Password696!,
test_folder,1,login,TestAccount_877,Sample account for documentation,,0,https://demoservice.org,test_user_869,Password233!,
test_folder,1,login,TestAccount_878,Test account for development,,0,https://testapp.net,test_user_808,Admin963#,
test_folder,,login,TestAccount_879,Test account for development,,0,https://samplesite.edu,sample_email_7,Admin291#,
test_folder,1,login,TestAccount_880,Sample account for documentation,,0,https://demoservice.org,test_user_561,TestPass758,
test_folder,1,login,TestAccount_881,Sample account for documentation,,0,https://samplesite.edu,demo_test_21,Password575!,
test_folder,,login,TestAccount_882,Sample account for documentation,,0,https://mocksite.com,demo_work_40,Password448!,
test_folder,,login,TestAccount_883,Mock user for system testing,,0,https://demoservice.org,demo_cat_68,TestPass630,
test_folder,1,login,TestAccount_884,Demo login for testing,,0,https://mocksite.com,sample_banking_54,Admin865#,
test_folder,1,login,TestAccount_885,Demo login for testing,,0,https://testapp.net,demo_password_23,TestPass776,
test_folder,,login,TestAccount_886,Mock user for system testing,,0,https://mocksite.com,demo_test_67,Password338!,
test_folder,,login,TestAccount_887,Sample account for documentation,,0,https://demoservice.org,sample_social_4,Password613!,
test_folder,1,login,TestAccount_888,Demo login for testing,,0,https://samplesite.edu,sample_banking_82,Admin674#,
test_folder,1,login,TestAccount_889,Demo login for testing,,0,https://demoservice.org,test_user_474,TestPass279,
test_folder,1,login,TestAccount_890,Test account for development,,0,https://demoservice.org,demo_admin_41,Password946!,
test_folder,,login,TestAccount_891,Demo login for testing,,0,https://testapp.net,demo_love_79,TestPass864,
test_folder,1,login,TestAccount_892,Mock user for system testing,,0,https://testapp.net,test_user_536,TestPass699,
test_folder,,login,TestAccount_893,Demo login for testing,,0,https://testapp.net,demo_test_98,Password958!,
test_folder,1,login,TestAccount_894,Mock user for system testing,,0,https://samplesite.edu,demo_password_76,TestPass262,
test_folder,1,login,TestAccount_895,Mock user for system testing,,0,https://mocksite.com,sample_shopping_5,Password670!,
test_folder,1,login,TestAccount_896,Sample account for documentation,,0,https://samplesite.edu,test_user_942,Password810!,
test_folder,1,login,TestAccount_897,Test account for development,,0,https://demoservice.org,test_user_638,Admin402#,
test_folder,,login,TestAccount_898,Mock user for system testing,,0,https://demoservice.org,demo_cat_64,TestPass366,
test_folder,1,login,TestAccount_899,Sample account for documentation,,0,https://demoservice.org,sample_social_27,Admin208#,
test_folder,,login,TestAccount_900,Mock user for system testing,,0,https://mocksite.com,demo_love_69,Password122!,
test_folder,1,login,TestAccount_901,Test account for development,,0,https://mocksite.com,demo_cat_75,Password970!,
test_folder,,login,TestAccount_902,Demo login for testing,,0,https://demoservice.org,demo_work_70,Admin347#,
test_folder,,login,TestAccount_903,Test account for development,,0,https://samplesite.edu,sample_banking_51,Password351!,
test_folder,,login,TestAccount_904,Sample account for documentation,,0,https://samplesite.edu,sample_banking_46,Password745!,
test_folder,1,login,TestAccount_905,Test account for development,,0,https://testapp.net,demo_test_81,Admin896#,
test_folder,1,login,TestAccount_906,Sample account for documentation,,0,https://mocksite.com,sample_email_79,Admin762#,
test_folder,1,login,TestAccount_907,Demo login for testing,,0,https://samplesite.edu,test_user_734,Password577!,
test_folder,1,login,TestAccount_908,Test account for development,,0,https://testapp.net,test_user_322,TestPass269,
test_folder,,login,TestAccount_909,Sample account for documentation,,0,https://demoservice.org,sample_email_1,TestPass131,
test_folder,1,login,TestAccount_910,Demo login for testing,,0,https://samplesite.edu,test_user_385,TestPass549,
test_folder,,login,TestAccount_911,Demo login for testing,,0,https://testapp.net,demo_work_17,TestPass779,
test_folder,,login,TestAccount_912,Demo login for testing,,0,https://samplesite.edu,demo_work_78,Admin679#,
test_folder,1,login,TestAccount_913,Sample account for documentation,,0,https://mocksite.com,test_user_784,TestPass799,
test_folder,1,login,TestAccount_914,Mock user for system testing,,0,https://demoservice.org,sample_email_91,Password368!,
test_folder,1,login,TestAccount_915,Mock user for system testing,,0,https://demoservice.org,sample_email_70,Admin524#,
test_folder,1,login,TestAccount_916,Mock user for system testing,,0,https://testapp.net,sample_social_92,Password545!,
test_folder,1,login,TestAccount_917,Test account for development,,0,https://mocksite.com,test_user_473,Admin786#,
test_folder,1,login,TestAccount_918,Demo login for testing,,0,https://samplesite.edu,sample_shopping_39,TestPass657,
test_folder,1,login,TestAccount_919,Demo login for testing,,0,https://demoservice.org,test_user_765,Password149!,
test_folder,,login,TestAccount_920,Mock user for system testing,,0,https://testapp.net,demo_love_92,Password359!,
test_folder,1,login,TestAccount_921,Demo login for testing,,0,https://mocksite.com,test_user_403,Password826!,
test_folder,1,login,TestAccount_922,Mock user for system testing,,0,https://samplesite.edu,test_user_230,Password917!,
test_folder,,login,TestAccount_923,Demo login for testing,,0,https://samplesite.edu,demo_admin_53,Password748!,
test_folder,1,login,TestAccount_924,Demo login for testing,,0,https://mocksite.com,sample_shopping_7,Admin270#,
test_folder,,login,TestAccount_925,Mock user for system testing,,0,https://samplesite.edu,demo_work_47,Admin997#,
test_folder,,login,TestAccount_926,Mock user for system testing,,0,https://demoservice.org,test_user_777,Password140!,
test_folder,,login,TestAccount_927,Demo login for testing,,0,https://samplesite.edu,test_user_128,TestPass996,
test_folder,1,login,TestAccount_928,Sample account for documentation,,0,https://demoservice.org,sample_banking_42,Admin361#,
test_folder,1,login,TestAccount_929,Sample account for documentation,,0,https://samplesite.edu,test_user_230,TestPass335,
test_folder,1,login,TestAccount_930,Test account for development,,0,https://testapp.net,demo_admin_33,Password115!,
test_folder,1,login,TestAccount_931,Mock user for system testing,,0,https://demoservice.org,test_user_222,Admin317#,
test_folder,,login,TestAccount_932,Demo login for testing,,0,https://mocksite.com,sample_banking_45,Admin457#,
test_folder,1,login,TestAccount_933,Sample account for documentation,,0,https://mocksite.com,sample_email_31,TestPass192,
test_folder,1,login,TestAccount_934,Mock user for system testing,,0,https://testapp.net,test_user_403,Admin181#,
test_folder,1,login,TestAccount_935,Demo login for testing,,0,https://mocksite.com,demo_love_37,Admin579#,
test_folder,1,login,TestAccount_936,Demo login for testing,,0,https://mocksite.com,demo_admin_76,Admin173#,
test_folder,,login,TestAccount_937,Test account for development,,0,https://mocksite.com,test_user_207,TestPass704,
test_folder,1,login,TestAccount_938,Mock user for system testing,,0,https://samplesite.edu,sample_shopping_94,TestPass984,
test_folder,1,login,TestAccount_939,Demo login for testing,,0,https://samplesite.edu,test_user_840,Admin770#,
test_folder,,login,TestAccount_940,Test account for development,,0,https://samplesite.edu,test_user_395,Admin393#,
test_folder,1,login,TestAccount_941,Demo login for testing,,0,https://demoservice.org,test_user_710,TestPass465,
test_folder,,login,TestAccount_942,Test account for development,,0,https://testapp.net,test_user_459,TestPass801,
test_folder,,login,TestAccount_943,Mock user for system testing,,0,https://samplesite.edu,test_user_371,TestPass798,
test_folder,,login,TestAccount_944,Sample account for documentation,,0,https://demoservice.org,test_user_206,TestPass402,
test_folder,1,login,TestAccount_945,Demo login for testing,,0,https://samplesite.edu,test_user_728,Password679!,
test_folder,1,login,TestAccount_946,Sample account for documentation,,0,https://testapp.net,test_user_258,Password557!,
test_folder,1,login,TestAccount_947,Demo login for testing,,0,https://samplesite.edu,test_user_452,TestPass196,
test_folder,1,login,TestAccount_948,Sample account for documentation,,0,https://demoservice.org,demo_love_83,TestPass827,
test_folder,1,login,TestAccount_949,Sample account for documentation,,0,https://mocksite.com,test_user_807,Password631!,
test_folder,,login,TestAccount_950,Demo login for testing,,0,https://mocksite.com,demo_admin_97,Password523!,
test_folder,1,login,TestAccount_951,Mock user for system testing,,0,https://testapp.net,sample_social_76,Password354!,
test_folder,,login,TestAccount_952,Demo login for testing,,0,https://demoservice.org,demo_work_82,Password590!,
test_folder,1,login,TestAccount_953,Mock user for system testing,,0,https://mocksite.com,test_user_135,TestPass654,
test_folder,,login,TestAccount_954,Demo login for testing,,0,https://mocksite.com,demo_password_38,TestPass745,
test_folder,,login,TestAccount_955,Test account for development,,0,https://testapp.net,demo_work_53,TestPass601,
test_folder,,login,TestAccount_956,Test account for development,,0,https://mocksite.com,sample_email_44,Password574!,
test_folder,1,login,TestAccount_957,Demo login for testing,,0,https://mocksite.com,test_user_342,Admin269#,
test_folder,1,login,TestAccount_958,Sample account for documentation,,0,https://testapp.net,demo_love_94,TestPass631,
test_folder,,login,TestAccount_959,Demo login for testing,,0,https://demoservice.org,sample_banking_56,Admin295#,
test_folder,1,login,TestAccount_960,Demo login for testing,,0,https://mocksite.com,demo_test_22,TestPass648,
test_folder,,login,TestAccount_961,Test account for development,,0,https://testapp.net,sample_email_43,Password601!,
test_folder,,login,TestAccount_962,Test account for development,,0,https://samplesite.edu,demo_admin_70,Password772!,
test_folder,,login,TestAccount_963,Mock user for system testing,,0,https://demoservice.org,demo_test_25,TestPass267,
test_folder,1,login,TestAccount_964,Sample account for documentation,,0,https://testapp.net,sample_banking_72,Admin321#,
test_folder,1,login,TestAccount_965,Test account for development,,0,https://testapp.net,demo_password_45,TestPass289,
test_folder,,login,TestAccount_966,Sample account for documentation,,0,https://samplesite.edu,sample_email_17,Password816!,
test_folder,,login,TestAccount_967,Sample account for documentation,,0,https://testapp.net,demo_love_45,Admin441#,
test_folder,1,login,TestAccount_968,Mock user for system testing,,0,https://samplesite.edu,sample_email_17,Password356!,
test_folder,,login,TestAccount_969,Demo login for testing,,0,https://demoservice.org,test_user_853,TestPass204,
test_folder,1,login,TestAccount_970,Test account for development,,0,https://demoservice.org,sample_banking_1,Admin621#,
test_folder,,login,TestAccount_971,Test account for development,,0,https://testapp.net,demo_love_39,Admin132#,
test_folder,1,login,TestAccount_972,Test account for development,,0,https://mocksite.com,test_user_267,Password194!,
test_folder,,login,TestAccount_973,Demo login for testing,,0,https://demoservice.org,test_user_469,Password564!,
test_folder,1,login,TestAccount_974,Demo login for testing,,0,https://testapp.net,test_user_251,TestPass311,
test_folder,1,login,TestAccount_975,Test account for development,,0,https://mocksite.com,test_user_947,Password382!,
test_folder,1,login,TestAccount_976,Demo login for testing,,0,https://testapp.net,sample_social_82,Admin157#,
test_folder,1,login,TestAccount_977,Sample account for documentation,,0,https://mocksite.com,sample_banking_3,TestPass710,
test_folder,1,login,TestAccount_978,Sample account for documentation,,0,https://demoservice.org,sample_shopping_71,TestPass871,
test_folder,,login,TestAccount_979,Mock user for system testing,,0,https://demoservice.org,sample_banking_81,TestPass612,
test_folder,,login,TestAccount_980,Test account for development,,0,https://demoservice.org,demo_password_87,Admin632#,
test_folder,,login,TestAccount_981,Demo login for testing,,0,https://mocksite.com,sample_shopping_4,Password450!,
test_folder,1,login,TestAccount_982,Mock user for system testing,,0,https://mocksite.com,sample_email_96,Admin834#,
test_folder,,login,TestAccount_983,Mock user for system testing,,0,https://mocksite.com,demo_work_59,Admin813#,
test_folder,1,login,TestAccount_984,Sample account for documentation,,0,https://testapp.net,demo_love_51,Password504!,
test_folder,,login,TestAccount_985,Sample account for documentation,,0,https://demoservice.org,demo_work_88,TestPass824,
test_folder,1,login,TestAccount_986,Mock user for system testing,,0,https://samplesite.edu,test_user_484,Password544!,
test_folder,,login,TestAccount_987,Demo login for testing,,0,https://demoservice.org,sample_shopping_30,Password329!,
test_folder,1,login,TestAccount_988,Sample account for documentation,,0,https://demoservice.org,sample_email_57,TestPass533,
test_folder,1,login,TestAccount_989,Sample account for documentation,,0,https://mocksite.com,test_user_837,Password443!,
test_folder,1,login,TestAccount_990,Sample account for documentation,,0,https://testapp.net,test_user_251,Admin834#,
test_folder,1,login,TestAccount_991,Mock user for system testing,,0,https://mocksite.com,test_user_546,Password246!,
test_folder,1,login,TestAccount_992,Mock user for system testing,,0,https://testapp.net,demo_love_22,Password892!,
test_folder,,login,TestAccount_993,Mock user for system testing,,0,https://samplesite.edu,sample_email_74,Password217!,
test_folder,1,login,TestAccount_994,Test account for development,,0,https://mocksite.com,demo_test_75,TestPass744,
test_folder,1,login,TestAccount_995,Mock user for system testing,,0,https://mocksite.com,demo_work_12,Password193!,
test_folder,,login,TestAccount_996,Sample account for documentation,,0,https://demoservice.org,demo_work_35,Admin263#,
test_folder,1,login,TestAccount_997,Sample account for documentation,,0,https://testapp.net,sample_email_92,Admin113#,
test_folder,1,login,TestAccount_998,Sample account for documentation,,0,https://testapp.net,test_user_376,Password765!,
test_folder,1,login,TestAccount_999,Sample account for documentation,,0,https://samplesite.edu,demo_cat_96,Admin397#,
test_folder,1,login,TestAccount_1000,Mock user for system testing,,0,https://samplesite.edu,sample_shopping_81,Password559!,
